id,x_coord,y_coord,Elevation1
45416,-51174.815,-148621.228,0.600000023841858
45417,-51174.815,-148871.228,0.800000011920929
45418,-51174.815,-149121.228,0.800000011920929
45419,-51174.815,-149371.228,0.400000005960464
45747,-50924.815,-144371.228,0.517246007919312
45748,-50924.815,-144621.228,0.422298550605774
45749,-50924.815,-144871.228,0.699999988079071
45750,-50924.815,-145121.228,0.491534113883972
45751,-50924.815,-145371.228,0.400000005960464
45752,-50924.815,-145621.228,0.483063369989395
45753,-50924.815,-145871.228,-0.200000002980232
45754,-50924.815,-146121.228,-0.0962877348065376
45755,-50924.815,-146371.228,-0.311420023441315
45756,-50924.815,-146621.228,-1
45757,-50924.815,-146871.228,-0.300000011920929
45758,-50924.815,-147121.228,-0.100000001490116
45759,-50924.815,-147371.228,0.100000001490116
45760,-50924.815,-147621.228,0.100000001490116
45761,-50924.815,-147871.228,0.200000002980232
45762,-50924.815,-148121.228,0.300000011920929
45763,-50924.815,-148371.228,0.5
45764,-50924.815,-148621.228,0.600000023841858
45765,-50924.815,-148871.228,0.800000011920929
45766,-50924.815,-149121.228,0.800000011920929
45767,-50924.815,-149371.228,0.600000023841858
46095,-50674.815,-144371.228,-0.100000001490116
46096,-50674.815,-144621.228,0.285230994224548
46097,-50674.815,-144871.228,0.729283809661865
46098,-50674.815,-145121.228,0.400953590869904
46099,-50674.815,-145371.228,0
46100,-50674.815,-145621.228,-0.100000001490116
46101,-50674.815,-145871.228,0.380262970924377
46102,-50674.815,-146121.228,-1.89868831634521
46103,-50674.815,-146371.228,-1.45654225349426
46104,-50674.815,-146621.228,-0.971713423728943
46105,-50674.815,-146871.228,0.164156079292297
46106,-50674.815,-147121.228,0.550268411636353
46107,-50674.815,-147371.228,0.477475792169571
46108,-50674.815,-147621.228,0.300000011920929
46109,-50674.815,-147871.228,0.310583204030991
46110,-50674.815,-148121.228,0.5
46111,-50674.815,-148371.228,0.600000023841858
46112,-50674.815,-148621.228,0.699999988079071
46113,-50674.815,-148871.228,0.899999976158142
46114,-50674.815,-149121.228,1
46115,-50674.815,-149371.228,1.10000002384186
46443,-50424.815,-144371.228,0.0230516884475946
46444,-50424.815,-144621.228,0.5
46445,-50424.815,-144871.228,0.653191387653351
46446,-50424.815,-145121.228,0.200000002980232
46447,-50424.815,-145371.228,-0.178075715899467
46448,-50424.815,-145621.228,0.611872017383575
46449,-50424.815,-145871.228,0.547869980335236
46450,-50424.815,-146121.228,-1.21375465393066
46451,-50424.815,-146371.228,-0.744523227214813
46452,-50424.815,-146621.228,0
46453,-50424.815,-146871.228,1.46504557132721
46454,-50424.815,-147121.228,0.800000011920929
46455,-50424.815,-147371.228,0.600000023841858
46456,-50424.815,-147621.228,0.400000005960464
46457,-50424.815,-147871.228,0.300000011920929
46458,-50424.815,-148121.228,0.5
46459,-50424.815,-148371.228,0.699999988079071
46460,-50424.815,-148621.228,0.800000011920929
46461,-50424.815,-148871.228,1
46462,-50424.815,-149121.228,1
46463,-50424.815,-149371.228,1.29999995231628
46791,-50174.815,-144371.228,0.300000011920929
46792,-50174.815,-144621.228,0.800000011920929
46793,-50174.815,-144871.228,0.400000005960464
46794,-50174.815,-145121.228,-0.077498272061348
46795,-50174.815,-145371.228,-0.800000011920929
46796,-50174.815,-145621.228,0.878172397613525
46797,-50174.815,-145871.228,-0.200000002980232
46798,-50174.815,-146121.228,-0.899999976158142
46799,-50174.815,-146371.228,-0.488294929265976
46800,-50174.815,-146621.228,0.421645939350128
46801,-50174.815,-146871.228,1.60000002384186
46802,-50174.815,-147121.228,0.871242046356201
46803,-50174.815,-147371.228,0.600000023841858
46804,-50174.815,-147621.228,0.400000005960464
46805,-50174.815,-147871.228,0.200000002980232
46806,-50174.815,-148121.228,0.400000005960464
46807,-50174.815,-148371.228,0.699895083904266
46808,-50174.815,-148621.228,1
46809,-50174.815,-148871.228,1
46810,-50174.815,-149121.228,1
46811,-50174.815,-149371.228,1.20000004768372
47139,-49924.815,-144371.228,0.600000023841858
47140,-49924.815,-144621.228,0.600000023841858
47141,-49924.815,-144871.228,0.100000001490116
47142,-49924.815,-145121.228,-0.600000023841858
47143,-49924.815,-145371.228,-0.400000005960464
47144,-49924.815,-145621.228,-0.0757861956954002
47145,-49924.815,-145871.228,-0.797096312046051
47146,-49924.815,-146121.228,-0.600000023841858
47147,-49924.815,-146371.228,-0.400000005960464
47148,-49924.815,-146621.228,0.201419502496719
47149,-49924.815,-146871.228,0.861380934715271
47150,-49924.815,-147121.228,0.899999976158142
47151,-49924.815,-147371.228,0.600000023841858
47152,-49924.815,-147621.228,0.400000005960464
47153,-49924.815,-147871.228,0.200000002980232
47154,-49924.815,-148121.228,0.100000001490116
47155,-49924.815,-148371.228,0.400000005960464
47156,-49924.815,-148621.228,0.899999976158142
47157,-49924.815,-148871.228,0.5
47158,-49924.815,-149121.228,0.628644049167633
47159,-49924.815,-149371.228,0.0300941281020641
47487,-49674.815,-144371.228,1.02896273136139
47488,-49674.815,-144621.228,0.331812173128128
47489,-49674.815,-144871.228,-0.0362050049006939
47490,-49674.815,-145121.228,-0.200000002980232
47491,-49674.815,-145371.228,-0.300000011920929
47492,-49674.815,-145621.228,0.48261159658432
47493,-49674.815,-145871.228,-0.600000023841858
47494,-49674.815,-146121.228,-0.400000005960464
47495,-49674.815,-146371.228,-0.0953929573297501
47496,-49674.815,-146621.228,0.649156391620636
47497,-49674.815,-146871.228,0.0312691405415535
47498,-49674.815,-147121.228,0.400000005960464
47499,-49674.815,-147371.228,0.409059226512909
47500,-49674.815,-147621.228,0.460507482290268
47501,-49674.815,-147871.228,0.200000002980232
47502,-49674.815,-148121.228,0
47503,-49674.815,-148371.228,0.100000001490116
47504,-49674.815,-148621.228,0.800000011920929
47505,-49674.815,-148871.228,0.699999988079071
47506,-49674.815,-149121.228,0.300000011920929
47507,-49674.815,-149371.228,0
47835,-49424.815,-144371.228,1.5
47836,-49424.815,-144621.228,0.814551770687103
47837,-49424.815,-144871.228,0.804390490055084
47838,-49424.815,-145121.228,0.234620183706284
47839,-49424.815,-145371.228,-0.5
47840,-49424.815,-145621.228,0.571138918399811
47841,-49424.815,-145871.228,-0.148929819464684
47842,-49424.815,-146121.228,0.134608685970306
47843,-49424.815,-146371.228,0.827482521533966
47844,-49424.815,-146621.228,0.78299605846405
47845,-49424.815,-146871.228,0.300000011920929
47846,-49424.815,-147121.228,0.578899323940277
47847,-49424.815,-147371.228,0
47848,-49424.815,-147621.228,0.200000002980232
47849,-49424.815,-147871.228,0.100000001490116
47850,-49424.815,-148121.228,-0.550439417362213
47851,-49424.815,-148371.228,0.100000001490116
47852,-49424.815,-148621.228,0.597178757190704
47853,-49424.815,-148871.228,0.549476563930511
47854,-49424.815,-149121.228,0.100000001490116
47855,-49424.815,-149371.228,0.358180344104767
48191,-49174.815,-146371.228,-0.455689311027527
48192,-49174.815,-146621.228,0.718945860862732
48193,-49174.815,-146871.228,0.420960605144501
48194,-49174.815,-147121.228,0.512371897697449
48195,-49174.815,-147371.228,-0.300000011920929
48196,-49174.815,-147621.228,0.200000002980232
48197,-49174.815,-147871.228,0.0894277840852737
48198,-49174.815,-148121.228,-0.600000023841858
48199,-49174.815,-148371.228,-0.81563663482666
48200,-49174.815,-148621.228,0
48201,-49174.815,-148871.228,0.300000011920929
48202,-49174.815,-149121.228,0
48203,-49174.815,-149371.228,0.699999988079071
48539,-48924.815,-146371.228,0.211004301905632
48540,-48924.815,-146621.228,-0.200000002980232
48541,-48924.815,-146871.228,0
48542,-48924.815,-147121.228,-0.489784359931946
48543,-48924.815,-147371.228,-0.0962410792708397
48544,-48924.815,-147621.228,0
48545,-48924.815,-147871.228,-0.400000005960464
48546,-48924.815,-148121.228,-0.454762101173401
48547,-48924.815,-148371.228,0.259512901306152
48548,-48924.815,-148621.228,-0.38511797785759
48549,-48924.815,-148871.228,0
48550,-48924.815,-149121.228,0.101054593920708
48551,-48924.815,-149371.228,1
48887,-48674.815,-146371.228,0.549774169921875
48888,-48674.815,-146621.228,-0.800000011920929
48889,-48674.815,-146871.228,-0.300000011920929
48890,-48674.815,-147121.228,-0.300000011920929
48891,-48674.815,-147371.228,0.0651697516441345
48892,-48674.815,-147621.228,-0.115522809326649
48893,-48674.815,-147871.228,-0.750639021396637
48894,-48674.815,-148121.228,0.433570712804794
48895,-48674.815,-148371.228,-0.279733836650848
48896,-48674.815,-148621.228,-0.299088597297668
48897,-48674.815,-148871.228,0
48898,-48674.815,-149121.228,0.442425638437271
48899,-48674.815,-149371.228,1.29999995231628
49235,-48424.815,-146371.228,0
49236,-48424.815,-146621.228,-0.5
49237,-48424.815,-146871.228,-0.800000011920929
49238,-48424.815,-147121.228,-0.400000005960464
49239,-48424.815,-147371.228,0.362529277801514
49240,-48424.815,-147621.228,0.108538918197155
49241,-48424.815,-147871.228,0.558631360530853
49242,-48424.815,-148121.228,-0.400000005960464
49243,-48424.815,-148371.228,-0.870819509029388
49244,-48424.815,-148621.228,-0.999986588954926
49245,-48424.815,-148871.228,-0.644170999526978
49246,-48424.815,-149121.228,0
49247,-48424.815,-149371.228,0
49583,-48174.815,-146371.228,0
49584,-48174.815,-146621.228,-0.42977699637413
49585,-48174.815,-146871.228,-0.600000023841858
49586,-48174.815,-147121.228,-0.400000005960464
49587,-48174.815,-147371.228,0.658568620681763
49588,-48174.815,-147621.228,0.535370767116547
49931,-47924.815,-146371.228,0.400000005960464
49932,-47924.815,-146621.228,-0.300000011920929
49933,-47924.815,-146871.228,-0.200000002980232
49934,-47924.815,-147121.228,-0.200000002980232
49935,-47924.815,-147371.228,0.240176543593407
49936,-47924.815,-147621.228,0.722976863384247
50279,-47674.815,-146371.228,0
50280,-47674.815,-146621.228,0
50281,-47674.815,-146871.228,0
50282,-47674.815,-147121.228,0.0290418993681669
50283,-47674.815,-147371.228,3.06583666801453
50284,-47674.815,-147621.228,2.30899214744568
50627,-47424.815,-146371.228,3.30076813697815
50628,-47424.815,-146621.228,3.22175145149231
50629,-47424.815,-146871.228,1.84333908557892
50630,-47424.815,-147121.228,-0.197210177779198
50631,-47424.815,-147371.228,0.102079220116138
50632,-47424.815,-147621.228,1.93964624404907
50975,-47174.815,-146371.228,0.0112533718347549
50976,-47174.815,-146621.228,-0.184954047203064
50977,-47174.815,-146871.228,0.400000005960464
50978,-47174.815,-147121.228,0.124603286385536
50979,-47174.815,-147371.228,0.819452047348022
50980,-47174.815,-147621.228,2.25771141052246
51323,-46924.815,-146371.228,0.284237861633301
51324,-46924.815,-146621.228,0.438618034124374
51325,-46924.815,-146871.228,0.793141067028046
51326,-46924.815,-147121.228,1.05614006519318
51327,-46924.815,-147371.228,1.5
51328,-46924.815,-147621.228,2.09999990463257
51671,-46674.815,-146371.228,0.885208427906036
51672,-46674.815,-146621.228,1.10000002384186
51673,-46674.815,-146871.228,1.39999997615814
51674,-46674.815,-147121.228,1.77265560626984
51675,-46674.815,-147371.228,2.09506058692932
51676,-46674.815,-147621.228,1.70000004768372
52014,-46424.815,-145121.228,3.7543830871582
52015,-46424.815,-145371.228,2.8874876499176
52016,-46424.815,-145621.228,1.86800920963287
52017,-46424.815,-145871.228,0.759414911270142
52018,-46424.815,-146121.228,1.08458185195923
52019,-46424.815,-146371.228,1.49144220352173
52020,-46424.815,-146621.228,1.79999995231628
52021,-46424.815,-146871.228,2.09999990463257
52022,-46424.815,-147121.228,2.40000009536743
52023,-46424.815,-147371.228,2.53814101219177
52024,-46424.815,-147621.228,1.79999995231628
52362,-46174.815,-145121.228,3.29999995231628
52363,-46174.815,-145371.228,2.29999995231628
52364,-46174.815,-145621.228,1.29999995231628
52365,-46174.815,-145871.228,1.28602743148804
52366,-46174.815,-146121.228,1.69742512702942
52367,-46174.815,-146371.228,2.09999990463257
52368,-46174.815,-146621.228,2.5
52369,-46174.815,-146871.228,2.77531766891479
52370,-46174.815,-147121.228,3
52371,-46174.815,-147371.228,3
52372,-46174.815,-147621.228,2.47855281829834
44376,-51924.815,-149621.228,0.32917121052742
44725,-51674.815,-149871.228,0
45073,-51424.815,-149871.228,0.100000001490116
45420,-51174.815,-149621.228,0.200000002980232
45421,-51174.815,-149871.228,0.200000002980232
45768,-50924.815,-149621.228,0.300000011920929
45770,-50924.815,-150121.228,1.03667032718658
46116,-50674.815,-149621.228,1.10000002384186
46117,-50674.815,-149871.228,0.992448270320892
46464,-50424.815,-149621.228,1.70000004768372
46465,-50424.815,-149871.228,0.994657933712006
46812,-50174.815,-149621.228,0.800000011920929
46813,-50174.815,-149871.228,0.400000005960464
46814,-50174.815,-150121.228,0.477822721004486
47160,-49924.815,-149621.228,0.300000011920929
47161,-49924.815,-149871.228,0.491834074258804
47162,-49924.815,-150121.228,0.696475028991699
47508,-49674.815,-149621.228,0.5
47509,-49674.815,-149871.228,0.990466117858887
47510,-49674.815,-150121.228,1.49204671382904
47856,-49424.815,-149621.228,0.600000023841858
47857,-49424.815,-149871.228,1.57537174224854
47858,-49424.815,-150121.228,2.27064490318298
48204,-49174.815,-149621.228,0.970307767391205
48205,-49174.815,-149871.228,1.5
48206,-49174.815,-150121.228,2.5
48552,-48924.815,-149621.228,2.9459969997406
48553,-48924.815,-149871.228,1.45459473133087
48554,-48924.815,-150121.228,2.45449328422546
48900,-48674.815,-149621.228,2.77167725563049
48901,-48674.815,-149871.228,2.17218041419983
48902,-48674.815,-150121.228,2.44433665275574
49248,-48424.815,-149621.228,2.9175922870636
49249,-48424.815,-149871.228,5.7806568145752
49250,-48424.815,-150121.228,2.00932216644287
46120,-50674.815,-150621.228,
46468,-50424.815,-150621.228,0.200000002980232
46469,-50424.815,-150871.228,0.400000005960464
46470,-50424.815,-151121.228,0.388456553220749
46473,-50424.815,-151871.228,0.967831432819366
46474,-50424.815,-152121.228,0.600000023841858
46475,-50424.815,-152371.228,1.15170621871948
46815,-50174.815,-150371.228,0.405602663755417
46816,-50174.815,-150621.228,0.499755382537842
46817,-50174.815,-150871.228,0.899999976158142
46818,-50174.815,-151121.228,0.559876978397369
46822,-50174.815,-152121.228,0.400000005960464
46823,-50174.815,-152371.228,1
47163,-49924.815,-150371.228,1.13397312164307
47164,-49924.815,-150621.228,1.10000002384186
47165,-49924.815,-150871.228,1.29999995231628
47166,-49924.815,-151121.228,1.04462027549744
47167,-49924.815,-151371.228,0.65265554189682
47168,-49924.815,-151621.228,0.254318922758102
47169,-49924.815,-151871.228,0.200000002980232
47170,-49924.815,-152121.228,0.5
47171,-49924.815,-152371.228,0.971668183803558
47511,-49674.815,-150371.228,1.95289075374603
47512,-49674.815,-150621.228,1.09913766384125
47513,-49674.815,-150871.228,1.10000002384186
47514,-49674.815,-151121.228,1.20000004768372
47515,-49674.815,-151371.228,1.08367609977722
47516,-49674.815,-151621.228,0.699999988079071
47517,-49674.815,-151871.228,0.438835978507996
47518,-49674.815,-152121.228,0.800000011920929
47519,-49674.815,-152371.228,1.22768676280975
47859,-49424.815,-150371.228,2.70000004768372
47860,-49424.815,-150621.228,2.09394812583923
47861,-49424.815,-150871.228,1
47862,-49424.815,-151121.228,1
47863,-49424.815,-151371.228,1
47864,-49424.815,-151621.228,1.10000002384186
47865,-49424.815,-151871.228,0.699999988079071
47866,-49424.815,-152121.228,1.0353696346283
47867,-49424.815,-152371.228,1.5
48207,-49174.815,-150371.228,3.47324848175049
48208,-49174.815,-150621.228,3.10783052444458
48209,-49174.815,-150871.228,1.758256316185
48210,-49174.815,-151121.228,1
48211,-49174.815,-151371.228,1
48212,-49174.815,-151621.228,1
48213,-49174.815,-151871.228,1
48214,-49174.815,-152121.228,1.20000004768372
48215,-49174.815,-152371.228,1.51572620868683
48555,-48924.815,-150371.228,3.32675957679749
48556,-48924.815,-150621.228,3.29999995231628
48557,-48924.815,-150871.228,2.59999990463257
48558,-48924.815,-151121.228,1.41001832485199
48559,-48924.815,-151371.228,1
48560,-48924.815,-151621.228,1
48561,-48924.815,-151871.228,1
48562,-48924.815,-152121.228,1.10000002384186
48563,-48924.815,-152371.228,1.34788882732391
48903,-48674.815,-150371.228,2.79999995231628
48904,-48674.815,-150621.228,2.83466458320618
48905,-48674.815,-150871.228,2.12986087799072
48906,-48674.815,-151121.228,1.5
48907,-48674.815,-151371.228,1
48908,-48674.815,-151621.228,1
48909,-48674.815,-151871.228,1
48910,-48674.815,-152121.228,1
48911,-48674.815,-152371.228,1.10000002384186
49251,-48424.815,-150371.228,2.29999995231628
